weekday,inner_speed1,inner_speed2,inner_speed3,inner_speed4,inner_speed5,inner_speed6,inner_speed7,inner_speed8,outer_speed,inner_speed,under_10,10_20,20_30,30_40,40_50,50_60,60_70,70_80,80_over,education-inner,education-outer,consumption-inner,consumption-outer,transportation-inner,transportation-outer,cultural-inner,cultural-outer,bicycle-inner,bicycle-outer,removedparking,newmobility,percentageclosedstreet,inner_age,outer_age,inner_actmode,outer_actmode,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,inner_escooter,outer_escooter,inner_emoped,outer_emoped,bikedirection_south,bikedirection_north,biketotal,wspd_,bikedirection_south_,bikedirection_north_,tavg_,inner_speed8_,snow_,pres_,wpgt_,inner_speed1_,outer_actmode_,inner_speed7_,inner_speed4_,prcp_,inner_speed3_,tmax_,inner_actmode_,inner_speed5_,inner_speed6_,tmin_,tsun_,wdir_,inner_speed2_,outer_speed_,biketotal_,inner_escooter_,outer_escooter_,inner_emoped_,outer_emoped_,date
4.0,0.91095,0.8509,0.851391667,0.899904167,0.868408333,0.885041667,0.885041667,0.7361,0.841192942,0.860967188,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.56136017,54.22655847,16.9,10.4,22.1,0.0,0.0,205.0,9.7,34.6,1012.8,216.0,0.000116667,0.00032,0.0,0.001582,3908.0,3834.0,7742.0,9.416666666666666,3298.8333333333335,3068.6666666666665,14.266666666666666,0.8051942378333333,0.0,1017.4833333333332,32.233333333333334,0.8497522803333334,54.37863212,0.7914187366666666,0.6882628786666666,4.216666666666666,0.8675,19.7,52.5974398,0.8247207258333334,0.8139106825,8.75,473.0,88.5,0.8352759719999999,0.8204118838333333,6367.5,0.00021666650000000002,0.00025,0.004505164,0.0061994685,2023-07-27
5.0,0.877020833,0.869954167,0.846104167,0.874141667,0.918958333,0.889304167,0.889304167,0.767866667,0.85842466,0.866581771,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.56136017,54.22655847,19.8,14.6,25.0,2.9,0.0,238.0,12.2,46.1,1010.7,229.0,0.0002,0.0002,0.001675,0.0067,3435.0,3388.0,6823.0,9.133333333333333,3549.1666666666665,3360.1666666666665,15.866666666666667,0.7458263328333334,0.0,1016.2666666666668,34.916666666666664,0.8120233363333332,54.37863212,0.7521522528333332,0.6895534298333333,2.316666666666667,0.8461048361666667,21.216666666666665,52.5974398,0.7842304223333333,0.7675913286666667,10.1,519.6666666666666,113.5,0.8098026838333334,0.7885839039999999,6909.333333333333,0.000275,0.00029,0.001707559,0.006411643,2023-07-28
6.0,0.922820833,0.934225,0.9296875,0.9150875,0.955279167,0.914758333,0.914758333,0.847058333,0.903226616,0.916709375,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.56136017,54.22655847,19.1,15.7,25.5,11.7,0.0,223.0,10.4,58.3,1012.0,203.0,0.000233333,0.00018,0.006804,0.003402,1780.0,1675.0,3455.0,10.316666666666666,3283.0,3010.5,16.0,0.8715260831666667,0.0,1015.9,32.63333333333333,0.9187062149999999,54.37863212,0.8820024516666667,0.7490558351666666,0.016666666666666666,0.8772358100000001,21.5,52.5974398,0.9037251995000001,0.8953775578333333,11.133333333333333,501.6666666666667,94.16666666666667,0.9427770354999999,0.8918326828333334,6293.5,0.0003333335,0.00016999999999999999,0.0040860465,0.0007078145,2023-07-29
7.0,0.984375,0.978875,1.0,0.984375,0.981666667,0.94625,0.94625,0.879566667,0.931105017,0.962669792,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.56136017,54.22655847,19.8,16.4,24.2,2.0,0.0,270.0,13.3,49.0,1013.9,533.0,0.000266667,0.0002,0.0,0.001709,2912.0,2705.0,5617.0,9.816666666666666,3578.8333333333335,3308.5,17.033333333333335,0.8362354478333334,0.0,1014.6166666666667,34.31666666666666,0.8463481586666667,54.37863212,0.92908311,0.7791466856666668,0.0,0.9071287323333334,23.316666666666666,52.5974398,0.8491262566666666,0.9437365495,10.966666666666667,645.6666666666666,67.16666666666667,0.8635421858333333,0.8422297145000001,6887.333333333333,0.00031111133333333336,0.00022666666666666668,0.0018184389999999998,0.002425634,2023-07-30
1.0,0.6947875,0.7136,0.7046375,0.6894,0.65615625,0.6525,0.6525,0.58713125,0.660392049,0.668839063,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.56136017,54.22655847,19.9,15.5,24.8,2.4,0.0,245.0,10.1,31.7,1013.2,389.0,0.000316667,0.00012,0.0,0.00329,4178.0,3880.0,8058.0,9.583333333333334,3513.8333333333335,3308.3333333333335,16.666666666666668,0.8302839856666666,0.0,1014.8833333333333,32.88333333333333,0.873598969,54.37863212,0.8368480608333334,0.7431104816666666,0.09999999999999999,0.8895019354999999,22.099999999999998,52.5974398,0.8569465804999999,0.8532303596666666,11.216666666666667,574.1666666666666,128.83333333333334,0.8555256626666666,0.8442774821666666,6822.166666666667,0.0002666666666666667,0.00025333333333333333,0.006228244333333334,0.0012588833333333333,2023-07-31
2.0,0.951629167,0.899829167,0.8243,0.943395833,0.9487125,0.900104167,0.900104167,0.823291667,0.890032653,0.898920834,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.56136017,54.22655847,18.1,15.5,20.6,1.6,0.0,235.0,15.8,60.8,1005.6,150.0,0.00015,0.00024,0.0,0.010102,2109.0,2022.0,4131.0,9.833333333333334,3153.0,3029.0,14.549999999999999,0.7730794336666666,0.0,1016.4499999999999,35.21666666666667,0.8525194445,54.37863212,0.870886792,0.6972673351666666,3.733333333333333,0.8718422145,19.483333333333334,52.5974398,0.7926595085,0.874948972,9.783333333333333,368.5,216.0,0.8488666131666666,0.8119696731666667,6182.0,0.0002166665,0.00035999999999999997,0.0024371975,0.003315785,2023-08-01
3.0,0.925981818,0.915690909,0.800486364,0.890831818,0.870845455,0.837786364,0.837786364,0.677531818,0.843232854,0.844617614,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.56136017,54.22655847,19.1,12.9,26.7,6.7,0.0,187.0,9.7,55.8,1003.3,347.0,0.000233333,0.0003,0.001653,0.003306,3220.0,2972.0,6192.0,9.6,3147.3333333333335,3060.6666666666665,13.600000000000001,0.8040565566666666,0.0,1018.4166666666666,31.900000000000002,0.8446237185,54.37863212,0.748259825,0.6836334318333334,3.4166666666666665,0.8660084378333334,18.849999999999998,52.5974398,0.7876310208333334,0.7544813725,8.9,444.8333333333333,175.33333333333334,0.8506429708333334,0.8011950943333334,6208.0,0.00014165,0.00026000000000000003,0.001261601,0.0023765755000000003,2023-08-02
4.0,0.797577062,0.777929201,0.827134959,0.78995708,0.775791129,0.826692819,0.811101234,0.726265538,0.777188676,0.791556128,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.56136017,54.22655847,19.8,15.5,24.9,2.5,0.0,249.0,18.4,66.6,1006.1,597.0,0.0001,0.00028,0.001653,0.001653,4011.0,3551.0,7562.0,9.416666666666666,3298.8333333333335,3068.6666666666665,14.266666666666666,0.8051942378333333,0.0,1017.4833333333332,32.233333333333334,0.8497522803333334,54.37863212,0.7914187366666666,0.6882628786666666,4.216666666666666,0.8675,19.7,52.5974398,0.8247207258333334,0.8139106825,8.75,473.0,88.5,0.8352759719999999,0.8204118838333333,6367.5,0.00021666650000000002,0.00025,0.004505164,0.0061994685,2023-08-03
5.0,0.804605331,0.802703165,0.797129017,0.765259214,0.805539903,0.791452261,0.78277137,0.71561165,0.782756051,0.783133989,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.56136017,54.22655847,17.1,14.2,21.2,0.4,0.0,182.0,7.9,25.2,1011.9,87.0,0.000266667,0.000349231,0.003632392,0.004595904,2426.0,2347.0,4773.0,9.133333333333333,3549.1666666666665,3360.1666666666665,15.866666666666667,0.7458263328333334,0.0,1016.2666666666668,34.916666666666664,0.8120233363333332,54.37863212,0.7521522528333332,0.6895534298333333,2.316666666666667,0.8461048361666667,21.216666666666665,52.5974398,0.7842304223333333,0.7675913286666667,10.1,519.6666666666666,113.5,0.8098026838333334,0.7885839039999999,6909.333333333333,0.000275,0.00029,0.001707559,0.006411643,2023-08-04
6.0,0.657558333,0.715395833,0.72265,0.657558333,0.684791667,0.551845833,0.551845833,0.50645,0.637333078,0.631011979,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.56136017,54.22655847,15.6,14.2,18.7,11.5,0.0,297.0,6.8,24.8,1012.0,2.0,0.000216667,0.00016,0.0,0.004992,1023.0,1054.0,2077.0,10.316666666666666,3283.0,3010.5,16.0,0.8715260831666667,0.0,1015.9,32.63333333333333,0.9187062149999999,54.37863212,0.8820024516666667,0.7490558351666666,0.016666666666666666,0.8772358100000001,21.5,52.5974398,0.9037251995000001,0.8953775578333333,11.133333333333333,501.6666666666667,94.16666666666667,0.9427770354999999,0.8918326828333334,6293.5,0.0003333335,0.00016999999999999999,0.0040860465,0.0007078145,2023-08-05
7.0,0.960229167,0.974754167,0.990883333,0.956795833,0.993591667,0.956666667,0.956666667,0.8613,0.952640816,0.956360938,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.56136017,54.22655847,13.7,12.0,16.6,14.0,0.0,239.0,19.8,64.4,1010.0,103.0,0.000483333,0.00028,0.001667,0.005,987.0,1028.0,2015.0,9.816666666666666,3578.8333333333335,3308.5,17.033333333333335,0.8362354478333334,0.0,1014.6166666666667,34.31666666666666,0.8463481586666667,54.37863212,0.92908311,0.7791466856666668,0.0,0.9071287323333334,23.316666666666666,52.5974398,0.8491262566666666,0.9437365495,10.966666666666667,645.6666666666666,67.16666666666667,0.8635421858333333,0.8422297145000001,6887.333333333333,0.00031111133333333336,0.00022666666666666668,0.0018184389999999998,0.002425634,2023-08-06
1.0,0.985875,0.916116667,0.9264375,0.9820875,0.934375,0.931879167,0.931879167,0.830445833,0.916747534,0.929886979,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.56136017,54.22655847,13.3,10.0,18.7,0.0,0.0,261.0,21.2,60.1,1016.9,119.0,0.000616667,0.00034,0.001626,0.00813,1967.0,1922.0,3889.0,9.583333333333334,3513.8333333333335,3308.3333333333335,16.666666666666668,0.8302839856666666,0.0,1014.8833333333333,32.88333333333333,0.873598969,54.37863212,0.8368480608333334,0.7431104816666666,0.09999999999999999,0.8895019354999999,22.099999999999998,52.5974398,0.8569465804999999,0.8532303596666666,11.216666666666667,574.1666666666666,128.83333333333334,0.8555256626666666,0.8442774821666666,6822.166666666667,0.0002666666666666667,0.00025333333333333333,0.006228244333333334,0.0012588833333333333,2023-08-07
2.0,0.967722727,0.898429546,0.883615909,0.968109091,0.940201136,0.915575758,0.915575758,0.811282576,0.908880636,0.912564063,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.56136017,54.22655847,16.7,11.1,22.1,0.7,0.0,241.0,12.6,45.7,1016.8,598.0,0.000483333,0.00022,0.008025,0.001605,3582.0,3322.0,6904.0,9.833333333333334,3153.0,3029.0,14.549999999999999,0.7730794336666666,0.0,1016.4499999999999,35.21666666666667,0.8525194445,54.37863212,0.870886792,0.6972673351666666,3.733333333333333,0.8718422145,19.483333333333334,52.5974398,0.7926595085,0.874948972,9.783333333333333,368.5,216.0,0.8488666131666666,0.8119696731666667,6182.0,0.0002166665,0.00035999999999999997,0.0024371975,0.003315785,2023-08-08
3.0,0.9482375,0.877066667,0.912216667,0.939925,0.957266667,0.900415278,0.900415278,0.810890278,0.89548835,0.905804167,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.56136017,54.22655847,16.1,14.2,20.7,5.9,0.0,236.0,9.4,40.0,1017.3,53.0,0.00035,0.00026,0.0,0.003378,1799.0,1760.0,3559.0,9.6,3147.3333333333335,3060.6666666666665,13.600000000000001,0.8040565566666666,0.0,1018.4166666666666,31.900000000000002,0.8446237185,54.37863212,0.748259825,0.6836334318333334,3.4166666666666665,0.8660084378333334,18.849999999999998,52.5974398,0.7876310208333334,0.7544813725,8.9,444.8333333333333,175.33333333333334,0.8506429708333334,0.8011950943333334,6208.0,0.00014165,0.00026000000000000003,0.001261601,0.0023765755000000003,2023-08-09
4.0,0.940175,0.897554167,0.888191667,0.940175,0.935158333,0.924116667,0.924116667,0.8523125,0.895906208,0.912725,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.56136017,54.22655847,17.9,13.0,23.5,0.0,0.0,330.0,5.8,22.7,1020.7,805.0,0.000283333,0.00024,0.003396,0.0,3955.0,3712.0,7667.0,9.416666666666666,3298.8333333333335,3068.6666666666665,14.266666666666666,0.8051942378333333,0.0,1017.4833333333332,32.233333333333334,0.8497522803333334,54.37863212,0.7914187366666666,0.6882628786666666,4.216666666666666,0.8675,19.7,52.5974398,0.8247207258333334,0.8139106825,8.75,473.0,88.5,0.8352759719999999,0.8204118838333333,6367.5,0.00021666650000000002,0.00025,0.004505164,0.0061994685,2023-08-10
5.0,0.944375,0.883808333,0.924375,0.9431125,0.930604167,0.91335,0.91335,0.8385625,0.904392602,0.911442188,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.56136017,54.22655847,21.2,12.0,28.9,0.0,0.0,113.0,6.1,19.8,1021.0,824.0,0.000416667,0.00032,0.003362,0.003362,4046.0,3507.0,7553.0,9.133333333333333,3549.1666666666665,3360.1666666666665,15.866666666666667,0.7458263328333334,0.0,1016.2666666666668,34.916666666666664,0.8120233363333332,54.37863212,0.7521522528333332,0.6895534298333333,2.316666666666667,0.8461048361666667,21.216666666666665,52.5974398,0.7842304223333333,0.7675913286666667,10.1,519.6666666666666,113.5,0.8098026838333334,0.7885839039999999,6909.333333333333,0.000275,0.00029,0.001707559,0.006411643,2023-08-11
6.0,0.9581,0.985508333,0.943616667,0.968029167,0.9760625,0.9695125,0.9695125,0.894441667,0.944779082,0.958097917,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.56136017,54.22655847,23.1,14.7,30.8,0.0,0.0,206.0,6.5,36.7,1017.8,546.0,0.000433333,0.00026,0.003412,0.0,3091.0,2792.0,5883.0,10.316666666666666,3283.0,3010.5,16.0,0.8715260831666667,0.0,1015.9,32.63333333333333,0.9187062149999999,54.37863212,0.8820024516666667,0.7490558351666666,0.016666666666666666,0.8772358100000001,21.5,52.5974398,0.9037251995000001,0.8953775578333333,11.133333333333333,501.6666666666667,94.16666666666667,0.9427770354999999,0.8918326828333334,6293.5,0.0003333335,0.00016999999999999999,0.0040860465,0.0007078145,2023-08-12
7.0,0.981521591,1.0,0.989245833,0.981521591,1.0,0.996213636,0.996213636,0.921723864,0.968787214,0.983305019,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.56136017,54.22655847,23.8,18.1,30.5,5.7,0.0,45.0,8.6,36.4,1017.0,621.0,0.000583333,0.00048,0.0,0.001724,2979.0,2839.0,5818.0,9.816666666666666,3578.8333333333335,3308.5,17.033333333333335,0.8362354478333334,0.0,1014.6166666666667,34.31666666666666,0.8463481586666667,54.37863212,0.92908311,0.7791466856666668,0.0,0.9071287323333334,23.316666666666666,52.5974398,0.8491262566666666,0.9437365495,10.966666666666667,645.6666666666666,67.16666666666667,0.8635421858333333,0.8422297145000001,6887.333333333333,0.00031111133333333336,0.00022666666666666668,0.0018184389999999998,0.002425634,2023-08-13
1.0,0.948341667,0.969922222,0.909705556,0.948341667,0.95855,0.956111111,0.956111111,0.883198611,0.930092602,0.941285243,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.538012,54.13686518,24.4,17.4,31.7,0.0,0.0,115.0,7.2,23.8,1014.8,678.0,0.000416667,0.00048,0.0,0.005001,3256.0,2955.0,6211.0,9.583333333333334,3513.8333333333335,3308.3333333333335,16.666666666666668,0.8302839856666666,0.0,1014.8833333333333,32.88333333333333,0.873598969,54.37863212,0.8368480608333334,0.7431104816666666,0.09999999999999999,0.8895019354999999,22.099999999999998,52.5974398,0.8569465804999999,0.8532303596666666,11.216666666666667,574.1666666666666,128.83333333333334,0.8555256626666666,0.8442774821666666,6822.166666666667,0.0002666666666666667,0.00025333333333333333,0.006228244333333334,0.0012588833333333333,2023-08-14
2.0,1.0,0.966945833,0.990591667,1.0,0.995191667,0.991320833,0.991320833,0.900575,0.960947109,0.979493229,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.538012,54.13686518,23.1,18.8,31.4,2.6,0.0,200.0,8.6,33.5,1016.0,492.0,0.000483333,0.00044,0.003478,0.0,2492.0,2308.0,4800.0,9.833333333333334,3153.0,3029.0,14.549999999999999,0.7730794336666666,0.0,1016.4499999999999,35.21666666666667,0.8525194445,54.37863212,0.870886792,0.6972673351666666,3.733333333333333,0.8718422145,19.483333333333334,52.5974398,0.7926595085,0.874948972,9.783333333333333,368.5,216.0,0.8488666131666666,0.8119696731666667,6182.0,0.0002166665,0.00035999999999999997,0.0024371975,0.003315785,2023-08-15
3.0,0.978281818,0.914427273,0.929162273,0.978281818,0.935704546,0.958809091,0.958809091,0.857133182,0.919799754,0.938826137,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.538012,54.13686518,23.4,16.6,30.0,0.0,0.0,101.0,8.3,31.0,1017.1,794.0,0.0002,0.00042,0.008835,0.003534,3921.0,3694.0,7615.0,9.6,3147.3333333333335,3060.6666666666665,13.600000000000001,0.8040565566666666,0.0,1018.4166666666666,31.900000000000002,0.8446237185,54.37863212,0.748259825,0.6836334318333334,3.4166666666666665,0.8660084378333334,18.849999999999998,52.5974398,0.7876310208333334,0.7544813725,8.9,444.8333333333333,175.33333333333334,0.8506429708333334,0.8011950943333334,6208.0,0.00014165,0.00026000000000000003,0.001261601,0.0023765755000000003,2023-08-16
4.0,0.965316667,0.939808333,0.908341667,0.964370833,0.94625,0.9276375,0.9276375,0.845875,0.916277296,0.928154688,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.538012,54.13686518,22.5,17.3,30.7,3.8,0.0,120.0,7.2,51.8,1016.2,602.0,0.000583333,0.00056,0.00343,0.006861,3380.0,3158.0,6538.0,9.416666666666666,3298.8333333333335,3068.6666666666665,14.266666666666666,0.8051942378333333,0.0,1017.4833333333332,32.233333333333334,0.8497522803333334,54.37863212,0.7914187366666666,0.6882628786666666,4.216666666666666,0.8675,19.7,52.5974398,0.8247207258333334,0.8139106825,8.75,473.0,88.5,0.8352759719999999,0.8204118838333333,6367.5,0.00021666650000000002,0.00025,0.004505164,0.0061994685,2023-08-17
5.0,0.946329167,0.941116667,0.898954167,0.946329167,0.974358333,0.966370833,0.966370833,0.870395833,0.929591582,0.938778125,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.538012,54.13686518,23.0,15.9,30.2,0.0,0.0,87.0,7.6,25.2,1015.9,761.0,0.000666667,0.00054,0.006992,0.005245,3566.0,3315.0,6881.0,9.133333333333333,3549.1666666666665,3360.1666666666665,15.866666666666667,0.7458263328333334,0.0,1016.2666666666668,34.916666666666664,0.8120233363333332,54.37863212,0.7521522528333332,0.6895534298333333,2.316666666666667,0.8461048361666667,21.216666666666665,52.5974398,0.7842304223333333,0.7675913286666667,10.1,519.6666666666666,113.5,0.8098026838333334,0.7885839039999999,6909.333333333333,0.000275,0.00029,0.001707559,0.006411643,2023-08-18
6.0,0.961929167,0.989583333,0.9690875,0.970570833,0.990383333,0.981666667,0.981666667,0.9173375,0.950581633,0.970278125,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.538012,54.13686518,24.9,15.7,32.9,0.0,0.0,104.0,6.5,21.6,1016.7,788.0,0.000183333,0.00062,0.003514,0.005272,3533.0,3171.0,6704.0,10.316666666666666,3283.0,3010.5,16.0,0.8715260831666667,0.0,1015.9,32.63333333333333,0.9187062149999999,54.37863212,0.8820024516666667,0.7490558351666666,0.016666666666666666,0.8772358100000001,21.5,52.5974398,0.9037251995000001,0.8953775578333333,11.133333333333333,501.6666666666667,94.16666666666667,0.9427770354999999,0.8918326828333334,6293.5,0.0003333335,0.00016999999999999999,0.0040860465,0.0007078145,2023-08-19
7.0,0.9724775,0.9825625,1.0,0.9737075,1.0,0.993333333,0.993333333,0.958221667,0.965450918,0.984204479,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.538012,54.13686518,26.0,18.2,33.4,0.0,0.0,109.0,7.2,24.5,1019.1,760.0,0.000166667,0.0003,0.006862,0.005146,3662.0,3220.0,6882.0,9.816666666666666,3578.8333333333335,3308.5,17.033333333333335,0.8362354478333334,0.0,1014.6166666666667,34.31666666666666,0.8463481586666667,54.37863212,0.92908311,0.7791466856666668,0.0,0.9071287323333334,23.316666666666666,52.5974398,0.8491262566666666,0.9437365495,10.966666666666667,645.6666666666666,67.16666666666667,0.8635421858333333,0.8422297145000001,6887.333333333333,0.00031111133333333336,0.00022666666666666668,0.0018184389999999998,0.002425634,2023-08-20
1.0,0.869266601,0.842359881,0.840858315,0.825392707,0.854261985,0.844209765,0.837058582,0.781056228,0.830134427,0.836808008,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.53407961,54.12753299,25.9,18.0,33.6,0.0,0.0,317.0,5.8,22.7,1019.4,791.0,8.33e-05,0.0003,0.0,0.003279,3785.0,3462.0,7247.0,9.583333333333334,3513.8333333333335,3308.3333333333335,16.666666666666668,0.8302839856666666,0.0,1014.8833333333333,32.88333333333333,0.873598969,54.37863212,0.8368480608333334,0.7431104816666666,0.09999999999999999,0.8895019354999999,22.099999999999998,52.5974398,0.8569465804999999,0.8532303596666666,11.216666666666667,574.1666666666666,128.83333333333334,0.8555256626666666,0.8442774821666666,6822.166666666667,0.0002666666666666667,0.00025333333333333333,0.006228244333333334,0.0012588833333333333,2023-08-21
2.0,0.886233372,0.844109711,0.841590524,0.82197507,0.837765919,0.874948972,0.870886792,0.773497799,0.833493051,0.84387602,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.53407961,54.12753299,26.8,19.9,33.8,0.0,0.0,279.0,8.3,34.2,1017.3,760.0,0.000225333,0.000316,0.00523143,0.005131472,4322.0,3952.0,8274.0,9.833333333333334,3153.0,3029.0,14.549999999999999,0.7730794336666666,0.0,1016.4499999999999,35.21666666666667,0.8525194445,54.37863212,0.870886792,0.6972673351666666,3.733333333333333,0.8718422145,19.483333333333334,52.5974398,0.7926595085,0.874948972,9.783333333333333,368.5,216.0,0.8488666131666666,0.8119696731666667,6182.0,0.0002166665,0.00035999999999999997,0.0024371975,0.003315785,2023-08-22
3.0,0.65815,0.7358875,0.575310417,0.65815,0.635877083,0.666189583,0.666189583,0.644052083,0.663535884,0.654975781,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.53407961,54.12753299,26.3,21.1,31.5,0.0,0.0,329.0,6.8,29.2,1017.0,609.0,8.33e-05,0.00022,0.0,0.005137,4127.0,3715.0,7842.0,9.6,3147.3333333333335,3060.6666666666665,13.600000000000001,0.8040565566666666,0.0,1018.4166666666666,31.900000000000002,0.8446237185,54.37863212,0.748259825,0.6836334318333334,3.4166666666666665,0.8660084378333334,18.849999999999998,52.5974398,0.7876310208333334,0.7544813725,8.9,444.8333333333333,175.33333333333334,0.8506429708333334,0.8011950943333334,6208.0,0.00014165,0.00026000000000000003,0.001261601,0.0023765755000000003,2023-08-23
