date,weekday,84,85,86,87,88,89,90,91,92,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
20.06.2023,2,0.902445833,0.902445833,0.9250375,0.866570833,0.8800125,0.801154167,0.866570833,0.902445833,0.855779167,0.7688375,0.7688375,0.742045833,0.7688375,0.8360875,0.842620833,0.742045833,0.8446875,0.854358333,0.8424125,0.879033333,0.827691667,0.921666667,0.846891667,0.890666667,0.890666667,0.841125,0.852808333,0.932,0.966891667,0.817225,0.870779167,0.869483333,0.8477125,0.890666667,0.777929167,0.932,0.991666667,0.991666667,0.991666667,0.870779167,0.940708333,0.787345833,0.869483333,0.883966667,0.850383333,0.9266375,0.8183375,0.812870833,0.803554167,0.868654167,0.940708333,0.788270833,0.9087875,0.869554167,0.929470833,0.911704167,0.850383333,0.841129167,0.841129167,0.796870833,0.781679167,0.832283333,0.788270833,0.920195833,0.828666667,0.925133333,0.942925,0.9266375,0.841129167,0.9077875,0.833770833,0.9138,0.920195833,0.830270833,0.826733333,0.911445833,0.902445833,0.9266375,0.812870833,0.9079625,0.8846,0.8973375,0.826733333,0.911445833,0.902445833,0.837641667,0.814545833,0.813120833,0.9038875,0.9038875,0.788625,0.844991667
21.06.2023,3,0.916666667,0.916666667,0.930966667,0.8773125,0.887104167,0.817116667,0.8773125,0.916666667,0.8593,0.792758333,0.792758333,0.773929167,0.792758333,0.844541667,0.843808333,0.773929167,0.850795833,0.926895833,0.853775,0.89395,0.8627125,0.882191667,0.849308333,0.894025,0.894025,0.853420833,0.924758333,0.9304375,0.938720833,0.8162125,0.887575,0.893016667,0.8963375,0.894025,0.807345833,0.9304375,0.984125,0.984125,0.984125,0.8882875,0.923320833,0.801591667,0.894175,0.852683333,0.870020833,0.926158333,0.850579167,0.851404167,0.837704167,0.838458333,0.923320833,0.801591667,0.897595833,0.85165,0.9315125,0.902958333,0.870020833,0.890220833,0.890220833,0.864979167,0.7656875,0.85045,0.801591667,0.901666667,0.82885,0.952145833,0.926945833,0.930966667,0.892254167,0.888679167,0.85045,0.927483333,0.901666667,0.819233333,0.87635,0.940854167,0.916666667,0.930966667,0.853375,0.888654167,0.905604167,0.905266667,0.87635,0.940425,0.916666667,0.842445833,0.853375,0.805425,0.930245833,0.930245833,0.788825,0.8587875
22.06.2023,4,0.687514286,0.687514286,0.7209,0.684321429,0.665521429,0.624814286,0.684321429,0.687514286,0.643878571,0.591657857,0.591657857,0.57455,0.591657857,0.664835714,0.617378571,0.57455,0.67555,0.725564286,0.75,0.643942857,0.651607143,0.676435714,0.67555,0.663692857,0.663692857,0.75,0.725564286,0.720385714,0.700392857,0.615307143,0.685357143,0.653064286,0.643857143,0.663692857,0.613405714,0.720385714,0.714285714,0.714285714,0.714285714,0.68345,0.716171429,0.606478571,0.655614286,0.720242857,0.645621429,0.7209,0.713371429,0.615435714,0.630621429,0.684285714,0.713792857,0.6056,0.687164286,0.649635714,0.734128571,0.703928571,0.647064286,0.673414286,0.673414286,0.702785714,0.538624286,0.609785714,0.6056,0.714985714,0.636157143,0.703171429,0.71325,0.7209,0.672214286,0.681264286,0.60565,0.709028571,0.714985714,0.636157143,0.632914286,0.686621429,0.687514286,0.7209,0.615435714,0.681264286,0.658214286,0.667557143,0.632914286,0.686621429,0.687514286,0.600385714,0.619407143,0.576435714,0.683392857,0.683392857,0.573842857,0.570828571
23.06.2023,5,0.62708125,0.62708125,0.64063125,0.56725,0.52881875,0.55785,0.56725,0.62708125,0.5508125,0.4857125,0.4857125,0.4329875,0.4857125,0.5377,0.61098125,0.4329875,0.52735625,0.65845,0.36395,0.67283125,0.48369375,0.561725,0.52735625,0.52361875,0.52361875,0.36395,0.65845,0.6296875,0.66675625,0.41085,0.4525875,0.60238125,0.5471625,0.52361875,0.41095,0.6296875,0.7375,0.7375,0.7375,0.4147125,0.5510125,0.4827625,0.59275625,0.53150625,0.5573625,0.64063125,0.4060625,0.54198125,0.5380875,0.5189375,0.5510125,0.4827625,0.65790625,0.49068125,0.66258125,0.60119375,0.5573625,0.66649375,0.66649375,0.75,0.4100125,0.52253125,0.4827625,0.64379375,0.516925,0.695975,0.66766875,0.64063125,0.66649375,0.58454375,0.52253125,0.6085,0.64379375,0.516925,0.54825,0.716025,0.62708125,0.64063125,0.54198125,0.58454375,0.57269375,0.6708375,0.54825,0.716025,0.62708125,0.5134875,0.54465625,0.56006875,0.62694375,0.62694375,0.5126875,0.60945625
24.06.2023,6,0.669765833,0.669765833,0.705243333,0.6449525,0.67123,0.638251667,0.6412525,0.666435833,0.589115833,0.525854167,0.525854167,0.509973611,0.525854167,0.643183333,0.593533333,0.509973611,0.626588889,0.700352778,0.626388889,0.646177778,0.614384167,0.578390833,0.6244675,0.6468,0.6468,0.67096,0.710295,0.75,0.69287,0.730554167,0.614829167,0.617025833,0.596264167,0.6468,0.494593333,0.75,0.75,0.75,0.75,0.614829167,0.572406667,0.5364675,0.617025833,0.5635275,0.580766667,0.705243333,0.694213333,0.633566667,0.670325,0.606885833,0.572406667,0.5364675,0.65992,0.550800833,0.709965833,0.605109167,0.580766667,0.677423333,0.677423333,0.7175125,0.432160833,0.604990833,0.5364675,0.6690275,0.63482,0.699606667,0.75,0.705243333,0.678415,0.630433333,0.612130833,0.6049775,0.6690275,0.631615833,0.6875,0.702659167,0.669765833,0.705243333,0.635746667,0.630433333,0.678893333,0.706041667,0.6875,0.702659167,0.669765833,0.619689167,0.635746667,0.585068333,0.66701,0.66701,0.570320833,0.599731667
25.06.2023,7,0.947458333,0.899865482,0.936891142,0.925033505,0.886755114,0.936088068,0.936969415,0.944689908,0.929804732,0.799083557,0.799206106,0.840784654,0.799205861,0.883589439,0.889849832,0.840756713,0.902976241,0.930963684,0.909656197,0.896001341,0.91211607,0.904578092,0.902964967,0.9079415,0.907878755,0.909243648,0.930463929,0.921208407,0.926426386,0.880212492,0.925860392,0.920527603,0.909861974,0.907052284,0.871162246,0.921208407,0.932980459,0.932980459,0.932980459,0.925860392,0.884713321,0.833990376,0.92022123,0.907934332,0.855859383,0.916955351,0.919301249,0.847247779,0.853210219,0.901264032,0.885561115,0.833995768,0.850192067,0.85023685,0.916039573,0.915445261,0.855369187,0.902131889,0.90223441,0.936819274,0.744826123,0.859219338,0.899792092,0.897236769,0.919135529,0.922892525,0.914796976,0.912970761,0.903300377,0.898975489,0.858915416,0.890108721,0.913634566,0.932841209,0.936586304,0.944863542,0.93851901,0.921483442,0.858346928,0.910345981,0.933141608,0.936056357,0.936476148,0.944863542,0.888344593,0.866397761,0.858206043,0.92963161,0.944776563,0.89387402,0.872452322,0.890741971
26.06.2023,1,0.641645,0.641645,0.643625,0.5991825,0.646245,0.631975,0.5991825,0.641645,0.587665,0.556845,0.556845,0.540995,0.556845,0.603265,0.50461,0.540995,0.6063375,0.71795,0.5553875,0.67425,0.6837625,0.6264875,0.6063375,0.6501575,0.6501575,0.580775,0.71795,0.7225625,0.697715,0.6047625,0.5870875,0.6641875,0.6474375,0.646245,0.48665,0.7225625,0.75,0.75,0.75,0.5917125,0.63251,0.5225375,0.6641875,0.665875,0.6062,0.6482625,0.6038125,0.607705,0.608775,0.557,0.6366725,0.5225375,0.6383,0.58555,0.6691125,0.6276575,0.608825,0.6858,0.6858,0.75,0.4725825,0.6931675,0.5225375,0.64655,0.5878475,0.6918625,0.7166625,0.643625,0.6858,0.639525,0.6931675,0.654455,0.64655,0.5878475,0.6474375,0.6724125,0.641645,0.643625,0.60998,0.639525,0.65618,0.68125,0.6474375,0.6724125,0.641645,0.56493,0.60998,0.504315,0.672395,0.672395,0.5814675,0.679045
27.06.2023,2,0.6736375,0.6736375,0.696070833,0.646591667,0.674604167,0.655675,0.646591667,0.6736375,0.625704167,0.7952375,0.7952375,0.760883333,0.7952375,0.887433333,0.812470833,0.760883333,0.885666667,0.945991667,0.917958333,0.934716667,0.90545,0.932258333,0.885666667,0.932058333,0.932058333,0.917958333,0.695991667,0.677616667,0.678941667,0.55105,0.651195833,0.667383333,0.666666667,0.682058333,0.583695833,0.677616667,0.743279167,0.743279167,0.743279167,0.651195833,0.712504167,0.57425,0.667383333,0.668816667,0.654304167,0.686454167,0.651016667,0.62715,0.593025,0.663075,0.7111125,0.576608333,0.702933333,0.650191667,0.690633333,0.667025,0.654304167,0.654279167,0.654279167,0.640916667,0.523491667,0.645833333,0.576608333,0.670866667,0.607304167,0.699608333,0.692908333,0.686454167,0.654279167,0.642895833,0.645833333,0.665783333,0.670866667,0.6056375,0.623820833,0.648970833,0.6736375,0.696070833,0.625420833,0.63925,0.676245833,0.642016667,0.610379167,0.646054167,0.6736375,0.5763875,0.625420833,0.577354167,0.64685,0.64685,0.566441667,0.637095833
28.06.2023,3,0.628519444,0.628519444,0.640672222,0.612968056,0.605216667,0.565625,0.612968056,0.628519444,0.578052778,0.531220833,0.531220833,0.504947222,0.531220833,0.597213889,0.495134722,0.504947222,0.576095833,0.581263889,0.569704167,0.67355,0.580129167,0.591844444,0.576095833,0.605161111,0.605161111,0.569704167,0.581263889,0.731944444,0.683669444,0.509968056,0.574468056,0.594433333,0.617691667,0.605161111,0.508822222,0.731944444,0.73925,0.73925,0.73925,0.574468056,0.703206944,0.509915278,0.594433333,0.631831944,0.618559722,0.650961111,0.553352778,0.559502778,0.546943056,0.527370833,0.703206944,0.509915278,0.666406944,0.629415278,0.740194444,0.625540278,0.618559722,0.629502778,0.629502778,0.541120833,0.418504167,0.5757375,0.511898611,0.684583333,0.584145833,0.665451389,0.69935,0.650961111,0.628147222,0.655426389,0.577648611,0.642843056,0.684583333,0.584145833,0.5471125,0.681784722,0.627141667,0.640672222,0.559041667,0.655426389,0.667654167,0.625286111,0.5471125,0.681784722,0.627141667,0.592220833,0.559041667,0.6018875,0.652494444,0.652494444,0.541351389,0.620109722
29.06.2023,4,0.899470833,0.899470833,0.932629167,0.868758333,0.899066667,0.805395833,0.868758333,0.899470833,0.846895833,0.737895833,0.737895833,0.736879167,0.737895833,0.887820833,0.798525,0.736879167,0.8842375,0.900620833,0.836558333,0.891425,0.863841667,0.8759,0.8842375,0.900125,0.900125,0.836558333,0.900620833,0.944995833,0.941208333,0.8345125,0.874366667,0.8945625,0.869670833,0.899141667,0.776183333,0.944995833,1,1,1,0.8827,0.945354167,0.810391667,0.8945625,0.868916667,0.88,0.931770833,0.8627625,0.79245,0.844470833,0.821529167,0.945354167,0.812883333,0.879133333,0.857091667,0.935458333,0.887,0.88,0.875895833,0.875895833,0.890433333,0.693358333,0.873816667,0.8136,0.900845833,0.850125,0.913341667,0.928216667,0.932629167,0.8670875,0.905891667,0.877670833,0.909425,0.900845833,0.85115,0.8763875,0.919541667,0.898079167,0.932629167,0.7909125,0.905891667,0.914891667,0.897045833,0.8763875,0.919541667,0.898079167,0.815875,0.7909125,0.770020833,0.892091667,0.892091667,0.779829167,0.831783333
30.06.2023,5,0.929591667,0.929591667,0.919594318,0.873747727,0.8378125,0.773029546,0.873747727,0.929591667,0.856967803,0.698425758,0.698425758,0.734685606,0.696342424,0.833194318,0.785772349,0.736839773,0.839192046,0.813007955,0.796444318,0.830486364,0.799241288,0.867447727,0.839192046,0.83890303,0.839162121,0.796444318,0.813007955,0.938776894,0.940212121,0.817159091,0.810503409,0.88875947,0.846037121,0.839162121,0.784257576,0.938776894,0.986363636,0.986363636,0.986363636,0.810503409,0.8978,0.771557955,0.88875947,0.809364015,0.878260227,0.922265152,0.800587879,0.812538636,0.839425,0.826794697,0.8978,0.771557955,0.903921591,0.840053788,0.901373106,0.939130682,0.878260227,0.842521212,0.842521212,0.798989015,0.769696591,0.831712121,0.771557955,0.916682955,0.82285,0.941659091,0.894519697,0.925765152,0.842839394,0.932495455,0.831712121,0.917336364,0.918246591,0.821522727,0.88614053,0.913626894,0.929591667,0.925765152,0.811956818,0.932495455,0.933357576,0.881972349,0.88614053,0.913626894,0.929591667,0.845554546,0.811956818,0.757741288,0.889209091,0.889209091,0.776141667,0.830933712
01.07.2023,6,0.993279167,0.993279167,0.984128571,0.941757143,0.926782143,0.981185714,0.941757143,0.993279167,0.960205357,0.877876191,0.877876191,0.861409524,0.877876191,0.918178571,0.859098214,0.861409524,0.979004762,1,1,0.965371429,0.924578571,0.970502381,0.979004762,0.934985714,0.934985714,1,1,0.972128571,0.9875,0.942038691,0.953801191,0.976686905,0.949694643,0.936248214,0.848969048,0.972128571,1,1,1,0.967739286,1,0.903895238,0.993621429,0.938816667,0.917102381,0.984128571,0.994883333,0.913221429,0.935619048,0.928332143,1,0.903895238,0.993385714,0.942195238,0.9705875,0.938721429,0.917102381,0.970907143,0.970907143,1,0.773857143,0.927690476,0.906211905,0.960580952,0.97389881,0.982558333,0.942635714,0.984128571,0.971114286,0.967627976,0.926722619,0.977996429,0.960580952,0.95787381,0.989583333,0.991378571,0.993279167,0.984128571,0.908457143,0.967627976,0.957286905,0.940222619,0.989583333,0.991378571,0.993279167,0.915882143,0.908457143,0.927420238,0.980342857,0.980342857,0.913645238,0.933529762
02.07.2023,7,0.75,0.75,0.75,0.72595625,0.75,0.75,0.72595625,0.75,0.72619375,0.63124375,0.63124375,0.671554167,0.63124375,0.7375,0.6724125,0.671554167,0.75,0.743420833,0.68989375,0.7386375,0.75,0.75,0.75,0.75,0.75,0.68989375,0.743420833,0.75,0.7421875,0.75,0.75,0.75,0.75,0.75,0.652297917,0.75,0.75,0.75,0.75,0.75,0.7375,0.73660625,0.75,0.72916875,0.73529375,0.75,0.71381875,0.70565625,0.75,0.733175,0.7375,0.73660625,0.741070833,0.73706875,0.75,0.75,0.73529375,0.73660625,0.73660625,0.75,0.692660417,0.718175,0.73660625,0.738425,0.724166667,0.75,0.7349125,0.75,0.73660625,0.739825,0.718175,0.74375,0.738425,0.724166667,0.75,0.75,0.75,0.75,0.70565625,0.739825,0.7224875,0.735241667,0.75,0.75,0.75,0.68705625,0.70565625,0.735575,0.75,0.75,0.70088125,0.669577083
03.07.2023,1,0.6377325,0.6452625,0.66406,0.60048,0.6830725,0.65581,0.599355,0.67425,0.609404167,0.5345675,0.5345675,0.5379425,0.5345675,0.6188225,0.546676667,0.5379425,0.64319,0.670425,0.579243333,0.608585,0.63013,0.64736,0.640015,0.6830725,0.6830725,0.579243333,0.670425,0.678585,0.673618333,0.565841667,0.637085,0.68869,0.613396667,0.6830725,0.53381,0.678585,0.735933333,0.735933333,0.735933333,0.637085,0.702164167,0.585983333,0.68869,0.62365,0.580901667,0.665845,0.61283,0.58877,0.580781667,0.632793333,0.702164167,0.585983333,0.636823333,0.590608333,0.7183,0.673485,0.580901667,0.661883333,0.661883333,0.64124,0.472815,0.618295,0.612708333,0.634788333,0.5867025,0.6643375,0.706475,0.657448333,0.661883333,0.656445,0.618665,0.666255,0.634788333,0.5905475,0.666596667,0.676666667,0.654251667,0.658973333,0.589735,0.656445,0.610498333,0.6333025,0.666596667,0.676666667,0.6295,0.598915,0.589735,0.572760833,0.677956667,0.653205,0.54952,0.637455
04.07.2023,2,0.9062625,0.802304464,0.848620536,0.870675,0.933484821,0.870675,0.937139286,0.98214375,0.937139286,0.779615476,0.779615476,0.776455357,0.779615476,0.830808036,0.839632143,0.775266071,0.845675893,0.923125893,0.8227375,0.913966071,0.830505357,0.936842857,0.841707143,0.941059821,0.941059821,0.82148125,0.906500893,0.933541071,0.946428571,0.791459821,0.9003375,0.856919643,0.851380655,0.941059821,0.816648512,0.933541071,0.946428571,0.946428571,0.946428571,0.9003375,0.912186607,0.776432143,0.856919643,0.864141071,0.829651786,0.8639,0.855489286,0.832114286,0.836558036,0.924564286,0.914267857,0.777588393,0.777588393,0.777588393,0.952410714,0.894322321,0.831964286,0.863416964,0.863416964,0.834458929,0.735732738,0.841,0.928710714,0.928710714,0.852566964,0.9062625,0.98214375,0.863416964,0.863416964,0.862864286,0.841,0.841,0.928710714,0.852566964,0.831297321,0.902871429,0.902871429,0.863416964,0.833895536,0.862864286,0.9027125,0.850835714,0.829853571,0.903227679,0.830384821,0.830384821,0.834883036,0.820590179,0.903227679,0.830384821,0.805699107,0.806247917
05.07.2023,3,0.888477083,0.814125,0.8319125,0.819139583,0.91300625,0.819139583,0.8524375,0.932502083,0.8524375,0.792294444,0.792294444,0.761168056,0.792294444,0.878090278,0.809640278,0.763322222,0.828106944,0.836520833,0.800966667,0.830070833,0.784583333,0.855405556,0.828106944,0.907591667,0.907591667,0.804438889,0.834848611,0.947494444,0.927338889,0.803734722,0.844352778,0.826138889,0.862370833,0.907591667,0.811302778,0.947494444,0.927338889,0.927338889,0.927338889,0.841936111,0.881780556,0.720186111,0.826138889,0.902195833,0.855945833,0.836233333,0.817166667,0.856591667,0.807651389,0.782027778,0.881780556,0.720186111,0.720186111,0.72014375,0.94935,0.9136875,0.844770833,0.878583333,0.878583333,0.8056,0.673647917,0.80866875,0.8588625,0.8588625,0.856045833,0.891452083,0.939483333,0.877058333,0.877058333,0.926529167,0.81459375,0.81459375,0.85716875,0.856045833,0.835770833,0.937860417,0.937860417,0.877058333,0.843358333,0.926529167,0.879570833,0.856045833,0.835770833,0.937860417,0.814710417,0.814710417,0.843358333,0.776577083,0.952441667,0.814710417,0.799652083,0.88595625
06.07.2023,4,0.692916667,0.63225,0.59,0.598216667,0.693658333,0.598216667,0.6609,0.711741667,0.6609,0.773020833,0.773020833,0.714066667,0.594445833,0.652533333,0.619154167,0.585341667,0.632166667,0.6076,0.518683333,0.689991667,0.623466667,0.6609,0.632166667,0.693658333,0.693658333,0.518683333,0.6076,0.710416667,0.689991667,0.613491667,0.6131,0.660258333,0.696241667,0.693658333,0.537045833,0.710416667,0.689991667,0.689991667,0.689991667,0.6131,0.75,0.513883333,0.660258333,0.653508333,0.637466667,0.59,0.5204125,0.6117,0.592441667,0.561625,0.75,0.513883333,0.513883333,0.513883333,0.730391667,0.7197,0.637466667,0.617858333,0.617858333,0.483241667,0.473166667,0.633208333,0.701608333,0.701608333,0.663333333,0.692916667,0.711741667,0.617858333,0.617858333,0.643575,0.633208333,0.633208333,0.701608333,0.663333333,0.590516667,0.640625,0.640625,0.617858333,0.6117,0.643575,0.654308333,0.663333333,0.590516667,0.640625,0.584166667,0.584166667,0.6117,0.565341667,0.640625,0.584166667,0.599716667,0.607425
07.07.2023,5,0.69525,0.591372917,0.59041875,0.5829625,0.614322917,0.5829625,0.61295,0.73660625,0.61295,0.5418625,0.5418625,0.510345833,0.5418625,0.575616667,0.579191667,0.510345833,0.599864583,0.63234375,0.5195,0.628625,0.548064583,0.612375,0.599864583,0.6143625,0.6143625,0.5195,0.63234375,0.702083333,0.693504167,0.5426625,0.563610417,0.613466667,0.658685417,0.612072917,0.519079167,0.702083333,0.6985875,0.6985875,0.6985875,0.557847917,0.734027083,0.437841667,0.612220833,0.57906875,0.595635417,0.571775,0.560322917,0.549004167,0.594516667,0.52160625,0.734027083,0.437841667,0.437841667,0.437841667,0.652235417,0.700079167,0.595635417,0.6815875,0.6815875,0.68575625,0.428660417,0.607039583,0.677475,0.677475,0.570166667,0.69525,0.72410625,0.6815875,0.6815875,0.660658333,0.604808333,0.604808333,0.677475,0.567766667,0.615235417,0.6813,0.6813,0.6815875,0.549004167,0.660658333,0.613877083,0.567766667,0.615235417,0.6813,0.57633125,0.57633125,0.549004167,0.513922917,0.6813,0.57633125,0.521739583,0.638972917
08.07.2023,6,0.963941667,0.862766667,0.913470833,0.960016667,0.929375,0.960016667,0.981666667,0.977083333,0.981666667,0.80555,0.80555,0.834916667,0.80555,0.858558333,0.821079167,0.834916667,0.9262,0.989316667,0.949375,0.9644625,0.930020833,0.981666667,0.9262,0.929375,0.929375,0.949375,0.989316667,0.972916667,0.9742625,0.925395833,0.921908333,0.977541667,0.942270833,0.935883333,0.808704167,0.972916667,0.9742625,0.9742625,0.9742625,0.913229167,0.956895833,0.812725,0.977541667,0.89835,0.894783333,0.900625,0.965516667,0.847220833,0.923491667,0.9106375,0.956895833,0.8191875,0.8191875,0.8191875,1,0.944333333,0.894783333,0.967483333,0.967483333,1,0.691520833,0.856420833,0.9772375,0.9772375,0.9240375,0.961241667,0.977083333,0.967483333,0.967483333,0.961575,0.8531875,0.8531875,0.9772375,0.9240375,0.9765625,0.9616375,0.9616375,0.966466667,0.848070833,0.961575,0.954779167,0.9240375,0.9765625,0.9616375,0.884666667,0.884666667,0.848070833,0.879345833,0.9616375,0.884666667,0.811325,0.8921625
09.07.2023,7,0.961954167,0.8978,0.9388875,0.954004167,0.9785375,0.954004167,0.983333333,1,0.983333333,0.835520833,0.835520833,0.881945833,0.835520833,0.911379167,0.896216667,0.881945833,0.955908333,0.994916667,0.963791667,0.943891667,1,0.984720833,0.9567625,0.9795625,0.9795625,0.963141667,0.994791667,0.991870833,0.9875,0.9767875,1,0.992283333,0.947904167,0.9785375,0.895783333,0.991870833,0.9875,0.9875,0.9875,1,0.9621625,0.85075,0.992283333,1,0.8990875,0.9388875,1,0.924220833,0.934816667,0.965833333,0.9621625,0.85075,0.85075,0.85075,1,0.961579167,0.8990875,0.934645833,0.934645833,1,0.833516667,0.8997875,0.975308333,0.975308333,0.99,0.961954167,1,0.934645833,0.934645833,0.955379167,0.8997875,0.8997875,0.975308333,0.99,0.989583333,1,1,0.941591667,0.924220833,0.956325,0.9921875,0.99,0.989583333,1,0.919208333,0.919208333,0.924220833,0.964745833,1,0.919208333,0.888454167,0.930383333
10.07.2023,1,0.955033333,0.852129167,0.909166667,0.892779167,0.942470833,0.892779167,0.897308333,0.9213875,0.897308333,0.797220833,0.797220833,0.770545833,0.797220833,0.9336375,0.839029167,0.770545833,0.919075,0.896395833,0.916216667,0.888554167,0.8595625,0.8985,0.9102,0.950045833,0.950045833,0.916216667,0.896370833,0.958941667,0.946054167,0.873416667,0.8910875,0.8965,0.877945833,0.950045833,0.845129167,0.958054167,0.946054167,0.946054167,0.946054167,0.892629167,0.938983333,0.79155,0.8965,0.895733333,0.8746125,0.910070833,0.8939625,0.814679167,0.8438375,0.8491625,0.938983333,0.79155,0.79155,0.79155,0.951145833,0.916216667,0.8746125,0.9297125,0.9297125,0.928141667,0.705908333,0.8128625,0.934533333,0.934533333,0.869291667,0.955033333,0.939441667,0.9297125,0.9297125,0.941491667,0.8128625,0.81435,0.935745833,0.868395833,0.8849125,0.945804167,0.945804167,0.928695833,0.814679167,0.939320833,0.919545833,0.868395833,0.8849125,0.945804167,0.823095833,0.823095833,0.814679167,0.739770833,0.945804167,0.822241667,0.828095833,0.838066667
11.07.2023,2,0.942320833,0.818766667,0.885554167,0.8460375,0.925466667,0.8460375,0.934904167,0.935908333,0.934904167,0.7794625,0.7794625,0.7463125,0.7794625,0.860816667,0.8065375,0.7463125,0.8362,0.786016667,0.761,0.834529167,0.8481375,0.93125,0.8362,0.915170833,0.915170833,0.761,0.786016667,0.9679375,0.916033333,0.828958333,0.9101125,0.862179167,0.846233333,0.915170833,0.786841667,0.9679375,0.916033333,0.916033333,0.916033333,0.9101125,0.865708333,0.775208333,0.863725,0.928241667,0.839058333,0.8861125,0.7518125,0.825345833,0.893891667,0.835479167,0.864320833,0.772254167,0.772254167,0.772254167,0.909483333,0.918379167,0.840579167,0.828895833,0.828895833,0.770691667,0.721304167,0.834754167,0.904708333,0.904708333,0.8516625,0.942320833,0.935908333,0.831704167,0.831704167,0.982304167,0.834754167,0.834754167,0.904708333,0.8516625,0.828791667,0.916529167,0.916529167,0.831241667,0.821983333,0.982304167,0.937466667,0.8516625,0.828791667,0.916958333,0.830308333,0.830308333,0.821983333,0.724391667,0.916958333,0.830308333,0.775879167,0.932883333
12.07.2023,3,0.9002625,0.8005,0.8124625,0.809233333,0.900683333,0.809233333,0.866875,0.88725,0.866875,0.775791667,0.775791667,0.740866667,0.775791667,0.859695833,0.8235625,0.740866667,0.833541667,0.807141667,0.787933333,0.809495833,0.811416667,0.872516667,0.834208333,0.894466667,0.893625,0.791341667,0.806516667,0.939179167,0.893629167,0.8364375,0.833395833,0.831308333,0.826508333,0.893625,0.7754125,0.939179167,0.893629167,0.893629167,0.893629167,0.833395833,0.9014375,0.733370833,0.831308333,0.953970833,0.836716667,0.813366667,0.794291667,0.800233333,0.819983333,0.808179167,0.9014375,0.732541667,0.732541667,0.732541667,0.925316667,0.93245,0.836716667,0.7701125,0.7701125,0.7382125,0.619379167,0.825170833,0.92175,0.92175,0.883266667,0.908016667,0.8917125,0.768754167,0.768754167,0.977870833,0.823733333,0.823733333,0.912491667,0.882691667,0.8474875,0.9366875,0.9366875,0.768245833,0.809741667,0.96915,0.8851875,0.882691667,0.8474875,0.9366875,0.776433333,0.776433333,0.810929167,0.7483625,0.9366875,0.777625,0.787733333,0.8661375
13.07.2023,4,0.853579708,0.812631034,0.830848674,0.827134959,0.78995708,0.781507776,0.826692819,0.847761337,0.811101234,0.723188302,0.723188302,0.720287778,0.711071635,0.8110493,0.812662359,0.711504444,0.798307803,0.831986079,0.786631856,0.790539297,0.741767395,0.785702482,0.772252626,0.797577062,0.797577062,0.753216856,0.798781634,0.818168631,0.819618148,0.701597004,0.794251537,0.774978781,0.777929201,0.796751506,0.743576454,0.818714048,0.836792798,0.836792798,0.836792798,0.7949137,0.808243323,0.702237334,0.775791129,0.769191569,0.751695191,0.802974078,0.764053234,0.729509022,0.729288487,0.749173593,0.808084751,0.702352349,0.743819766,0.726265538,0.814349127,0.793887726,0.752269387,0.775527089,0.775718478,0.77869925,0.649749675,0.732398479,0.764893674,0.780242318,0.778459757,0.81599254,0.809514457,0.798983523,0.774792089,0.777481394,0.731706237,0.771717938,0.831734638,0.835211928,0.817013919,0.863325046,0.853970971,0.847246635,0.774789446,0.829256227,0.836580907,0.847931639,0.817013919,0.863593636,0.813858631,0.778319734,0.774038851,0.751581914,0.854166117,0.813239034,0.76235538,0.807181204
14.07.2023,5,0.847447532,0.811747842,0.798527854,0.797129017,0.765259214,0.750793341,0.791452261,0.846556517,0.78277137,0.702290554,0.702290554,0.697361999,0.702346283,0.786726389,0.812655923,0.697683479,0.789431536,0.843310891,0.76410914,0.812862275,0.735845801,0.806701176,0.790299036,0.804605331,0.804682983,0.764843254,0.84328968,0.85745643,0.864018304,0.702142997,0.800454628,0.806365258,0.802703165,0.803427514,0.751482105,0.857033253,0.878634306,0.878634306,0.879024931,0.797436816,0.826133236,0.703703791,0.805539903,0.772072341,0.772210012,0.821863705,0.780590695,0.764976674,0.74976527,0.759505776,0.826250945,0.703770284,0.754640632,0.71561165,0.851486995,0.81376002,0.771907408,0.839951734,0.839951734,0.847037076,0.649298161,0.755857794,0.781041829,0.81154418,0.799617527,0.868713082,0.869677211,0.843124278,0.839337592,0.818890507,0.755869287,0.755252092,0.810219701,0.799224099,0.799600157,0.860960185,0.850675703,0.834985619,0.759194765,0.81463644,0.818496259,0.830277524,0.800294602,0.860867685,0.78581312,0.751254905,0.759417518,0.715123571,0.843241375,0.77753018,0.745212624,0.796558446
